STEVAL-MKI197V1 (LSM6DSOX)

A_X [LSB] 	 A_Y [LSB] 	 A_Z [LSB] 	A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	MLC_SRC1 	MLC_SRC2 	MLC_SRC3 	MLC_SRC4 	MLC_SRC5 	MLC_SRC6 	MLC_SRC7 	MLC_SRC8 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
-405 	 5887 	 14599 	-24 	 359 	 890 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1498 	 9607 	 16921 	91 	 586 	 1032 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
2032 	 10696 	 17361 	123 	 652 	 1059 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
3294 	 11817 	 16359 	200 	 720 	 997 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
1596 	 10510 	 16582 	97 	 641 	 1011 	0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	
